language,key,text
en,data_must_be_df,"`data` must be a data.frame."
en,missing_outcome,"Outcome column `%s` is not present."
en,missing_group,"Group column `%s` is not present."
en,missing_id,"ID column `%s` is not present."
en,no_groups,"No analyzable groups were found."
en,need_group,"A group column is required for group comparisons in version 1.0.0."
en,need_two_groups,"Group comparison needs at least two non-missing group levels."
en,paired_need_id,"Paired analyses require an `id` column."
en,repeated_need_id,"Repeated-measures analyses require an `id` column."
en,paired_repeated_warning,"Both `paired` and `repeated` were TRUE. The repeated branch will be used."
en,adjust_warning,"Adjustment was requested, so a model-based analysis is more appropriate than a simple test."
en,outside_scope_warning,"This branch is not executed in version 1.0.0. statsguider will guide you to the right next step."
en,count_warning,"Count outcomes should usually move to Poisson or negative binomial regression."
en,paired_group_warning,"Paired execution is available for exactly two conditions. Use `repeated = ""yes""` for three or more repeated conditions."
en,normality_note,"Normality was checked automatically and classified as `%s`."
en,no_rule_title,"More information is needed."
en,no_rule_reason,"No simple rule matched the current data properties."
en,no_rule_next,"Check the design again or move to a custom model."
en,decision_header,"statsguider decision"
en,result_header,"statsguider result"
en,action,"Action"
en,action_recommend,"recommend"
en,action_recommend_with_warning,"recommend with warning"
en,action_redirect,"redirect"
en,action_need_more_info,"need more information"
en,recommended,"Recommended method"
en,alternative,"Alternative"
en,reason,"Reason"
en,next_step,"Next step"
en,notes,"Notes"
en,method,"Method"
en,summary,"Summary"
en,run_summary,"%s was selected because the data looked like %s outcome, %s groups, paired = %s, repeated = %s."
en,noninteractive_answer,"`%s` must be supplied in `answers` for non-interactive guided mode."
en,guided_cancel,"Guided session cancelled."
en,prompt_goal,"What do you want to do?"
en,prompt_outcome,"Which column is the outcome?"
en,prompt_group,"Which column is the group?"
en,prompt_paired,"Is this paired data?"
en,prompt_repeated,"Is this repeated-measures data?"
en,prompt_adjust,"Do you need covariate adjustment?"
en,prompt_id,"Which column is the subject ID?"
en,prompt_outcome_type,"Outcome type looks like `%s`. Keep it or change it?"
en,prompt_normality,"Should statsguider check normality automatically?"
en,none,"<none>"
ja,data_must_be_df,"`data` は data.frame である必要があります。"
ja,missing_outcome,"結果列 `%s` が見つかりません。"
ja,missing_group,"群の列 `%s` が見つかりません。"
ja,missing_id,"ID 列 `%s` が見つかりません。"
ja,no_groups,"解析できる群が見つかりませんでした。"
ja,need_group,"version 1.0.0 の群間比較では群の列が必要です。"
ja,need_two_groups,"群間比較には欠損を除いて少なくとも 2 群が必要です。"
ja,paired_need_id,"対応あり解析には `id` 列が必要です。"
ja,repeated_need_id,"反復測定解析には `id` 列が必要です。"
ja,paired_repeated_warning,"`paired` と `repeated` の両方が TRUE でした。反復測定の枝を使います。"
ja,adjust_warning,"共変量調整が必要なので、単純な検定よりモデル解析の方が適切です。"
ja,outside_scope_warning,"この枝は version 1.0.0 では実行しません。次に進むべき解析へ案内します。"
ja,count_warning,"カウントアウトカムは通常、Poisson 回帰または負の二項回帰へ進む方が適切です。"
ja,paired_group_warning,"対応ありの実行は 2 条件までです。3 条件以上の反復測定なら `repeated = ""yes""` を使ってください。"
ja,normality_note,"正規性を自動判定し、`%s` と分類しました。"
ja,no_rule_title,"追加の情報が必要です。"
ja,no_rule_reason,"現在のデータ条件に一致する単純なルールが見つかりませんでした。"
ja,no_rule_next,"設計を再確認するか、より高度なモデル解析に進んでください。"
ja,decision_header,"statsguider の推奨"
ja,result_header,"statsguider の結果"
ja,action,"判定"
ja,action_recommend,"推奨"
ja,action_recommend_with_warning,"注意付き推奨"
ja,action_redirect,"別枝へ案内"
ja,action_need_more_info,"追加情報が必要"
ja,recommended,"推奨手法"
ja,alternative,"代替手法"
ja,reason,"理由"
ja,next_step,"次の一歩"
ja,notes,"補足"
ja,method,"手法"
ja,summary,"要約"
ja,run_summary,"%s が選ばれた理由は、データが %s 型、群数 %s、paired = %s、repeated = %s と判断されたためです。"
ja,noninteractive_answer,"非対話モードでは `answers` に `%s` を指定してください。"
ja,guided_cancel,"ガイドを中断しました。"
ja,prompt_goal,"何をしたいですか？"
ja,prompt_outcome,"結果の列はどれですか？"
ja,prompt_group,"群の列はどれですか？"
ja,prompt_paired,"対応ありデータですか？"
ja,prompt_repeated,"反復測定データですか？"
ja,prompt_adjust,"共変量調整は必要ですか？"
ja,prompt_id,"個体 ID の列はどれですか？"
ja,prompt_outcome_type,"結果の型は `%s` に見えます。そのまま使いますか？"
ja,prompt_normality,"正規性を自動判定しますか？"
ja,none,"<なし>"
